CUSTOMER_CODE,ITEM_CODE,GROUP_CODE,GROUP_NAME,DIAMETER1,DIAMETER2,THICKNESS,LENGTH,BeatCut,TotalLast_StockOut,TotalStockOut,HisStockOut,StockOut,TotalCurrentStock,TotalPln,PlnQty,future_Stock,ikey
,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,5731.0,NBC,,,,,136.0,,,136.0,62xSTKMHT590x28.6x0x2.3x5731
,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,5875.0,NBC,,,,,137.0,,,137.0,62xSTKMHT590x28.6x0x2.3x5875
,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,6037.0,IBC,,,,,256.0,,,256.0,62xSTKMHT590x28.6x0x2.3x6037
,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,6059.0,NBC,,,,,113.0,,,113.0,62xSTKMHT590x28.6x0x2.3x6059
,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,6127.0,NBC,,,,,0.0,,,0.0,62xSTKMHT590x28.6x0x2.3x6127
,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,6177.0,NBC,,,,,62.0,,,62.0,62xSTKMHT590x28.6x0x2.3x6177
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,664.0,IBC,1816.0,1600.0,1816.0,1600.0,5.0,1600.0,1600.0,-1595.0,62xSTKMHT590x28.6x0x2.3x664
C07002,|0200226240|28.60|0.00|2.600|0.000,62,STKMHT590,28.6,0.0,2.6,221.0,NBC,8452.0,15373.0,8452.0,15373.0,7172.0,5156.0,5156.0,2016.0,62xSTKMHT590x28.6x0x2.6x221
,|0200226240|28.60|0.00|2.600|0.000,62,STKMHT590,28.6,0.0,2.6,5869.0,NBC,,,,,380.0,,,380.0,62xSTKMHT590x28.6x0x2.6x5869
,|0200226240|31.80|0.00|1.600|0.000,62,STKMHT590,31.8,0.0,1.6,6049.0,NBC,,,,,1372.0,,,1372.0,62xSTKMHT590x31.8x0x1.6x6049
C07002,|0200226240|31.80|0.00|1.600|0.000,62,STKMHT590,31.8,0.0,1.6,745.0,NBC,16969.0,1609.0,16969.0,1609.0,5214.0,1600.0,1600.0,3614.0,62xSTKMHT590x31.8x0x1.6x745
C07002,|0200226240|31.80|0.00|2.000|0.000,62,STKMHT590,31.8,0.0,2.0,303.0,NBC,1883.0,1096.0,1883.0,1096.0,2090.0,,,2090.0,62xSTKMHT590x31.8x0x2x303
C07002,|0200226240|31.80|0.00|2.000|0.000,62,STKMHT590,31.8,0.0,2.0,461.0,NBC,122.0,,122.0,0.0,939.0,,,939.0,62xSTKMHT590x31.8x0x2x461
C07002,|0200226240|31.80|0.00|2.000|0.000,62,STKMHT590,31.8,0.0,2.0,594.0,NBC,130.0,,130.0,0.0,927.0,,,927.0,62xSTKMHT590x31.8x0x2x594
,|0200226240|31.80|0.00|2.000|0.000,62,STKMHT590,31.8,0.0,2.0,6062.0,NBC,,,,,178.0,,,178.0,62xSTKMHT590x31.8x0x2x6062
,|0200226240|31.80|0.00|2.000|0.000,62,STKMHT590,31.8,0.0,2.0,6182.0,NBC,,,,,166.0,,,166.0,62xSTKMHT590x31.8x0x2x6182
C07002,|0200226240|31.80|0.00|3.200|0.000,62,STKMHT590,31.8,0.0,3.2,469.0,NBC,586.0,,586.0,0.0,257.0,,,257.0,62xSTKMHT590x31.8x0x3.2x469
C07002,|0200226240|31.80|0.00|3.200|0.000,62,STKMHT590,31.8,0.0,3.2,481.0,NBC,587.0,,587.0,0.0,236.0,,,236.0,62xSTKMHT590x31.8x0x3.2x481
,|0200226240|31.80|0.00|3.200|0.000,62,STKMHT590,31.8,0.0,3.2,5851.0,NBC,,,,,56.0,,,56.0,62xSTKMHT590x31.8x0x3.2x5851
C07002,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,308.0,NBC,523.0,,523.0,0.0,43.0,,,43.0,62xSTKMHT590x35x0x2.6x308
C07002,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,432.0,NBC,1205.0,,1205.0,0.0,21.0,,,21.0,62xSTKMHT590x35x0x2.6x432
C07002,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,463.0,NBC,550.0,,550.0,0.0,403.0,117.0,117.0,286.0,62xSTKMHT590x35x0x2.6x463
C07002,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,492.5,NBC,588.0,,588.0,0.0,381.0,82.0,82.0,299.0,62xSTKMHT590x35x0x2.6x492.5
,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,5984.0,NBC,,,,,263.0,,,263.0,62xSTKMHT590x35x0x2.6x5984
,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,6101.0,NBC,,,,,230.0,,,230.0,62xSTKMHT590x35x0x2.6x6101
,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,6147.0,NBC,,,,,143.0,,,143.0,62xSTKMHT590x35x0x2.6x6147
,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,6214.0,NBC,,,,,70.0,,,70.0,62xSTKMHT590x35x0x2.6x6214
,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,6243.0,NBC,,,,,55.0,,,55.0,62xSTKMHT590x35x0x2.6x6243
,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,6336.0,NBC,,,,,168.0,,,168.0,62xSTKMHT590x35x0x2.6x6336
C07002,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,765.0,NBC,1204.0,360.0,1204.0,360.0,581.0,240.0,240.0,341.0,62xSTKMHT590x35x0x2.6x765
C07002,|0200226240|35.00|0.00|2.600|0.000,62,STKMHT590,35.0,0.0,2.6,897.0,NBC,1514.0,510.0,1514.0,510.0,762.0,510.0,510.0,252.0,62xSTKMHT590x35x0x2.6x897
,|0200226240|50.80|0.00|2.300|0.000,62,STKMHT590,50.8,0.0,2.3,5891.0,IBC,,,,,115.0,,,115.0,62xSTKMHT590x50.8x0x2.3x5891
C07002,|0200226240|50.80|0.00|2.300|0.000,62,STKMHT590,50.8,0.0,2.3,731.0,IBC,,30.0,0.0,30.0,2.0,,,2.0,62xSTKMHT590x50.8x0x2.3x731
C07002,|0200226240|60.50|0.00|2.000|0.000,62,STKMHT590,60.5,0.0,2.0,254.6,NBC,1.0,,1.0,0.0,88.0,,,88.0,62xSTKMHT590x60.5x0x2x254.6
,|0200226240|60.50|0.00|2.000|0.000,62,STKMHT590,60.5,0.0,2.0,6014.0,NBC,,,,,146.0,,,146.0,62xSTKMHT590x60.5x0x2x6014
C07002,|0200226339|40.00|20.00|1.600|0.000,63,STKMRR290,40.0,20.0,1.6,428.0,NBC,15422.0,7383.0,15422.0,7383.0,8795.0,2300.0,2300.0,6495.0,63xSTKMRR290x40x20x1.6x428
C07002,|0200226339|40.00|20.00|1.600|0.000,63,STKMRR290,40.0,20.0,1.6,444.5,NBC,6.0,203.0,6.0,203.0,140.0,80.0,80.0,60.0,63xSTKMRR290x40x20x1.6x444.5
C07002,|0200226339|40.00|20.00|1.600|0.000,63,STKMRR290,40.0,20.0,1.6,453.3,NBC,28213.0,13826.0,28213.0,13826.0,16230.0,6300.0,6300.0,9930.0,63xSTKMRR290x40x20x1.6x453.3
,|0200226339|40.00|20.00|1.600|0.000,63,STKMRR290,40.0,20.0,1.6,5997.0,NBC,,,,,1052.0,,,1052.0,63xSTKMRR290x40x20x1.6x5997
,|0200226339|40.00|20.00|1.600|0.000,63,STKMRR290,40.0,20.0,1.6,6098.0,NBC,,,,,2358.0,,,2358.0,63xSTKMRR290x40x20x1.6x6098
,|0200226339|40.00|20.00|2.300|0.000,63,STKMRR290,40.0,20.0,2.3,200.0,NBC,,,,,5404.0,,,5404.0,63xSTKMRR290x40x20x2.3x200
,|0200226339|40.00|20.00|2.300|0.000,63,STKMRR290,40.0,20.0,2.3,426.0,NBC,,,,,19636.0,,,19636.0,63xSTKMRR290x40x20x2.3x426
,|0200226339|40.00|20.00|2.300|0.000,63,STKMRR290,40.0,20.0,2.3,6065.0,NBC,,,,,737.0,,,737.0,63xSTKMRR290x40x20x2.3x6065
,|0200226339|40.00|20.00|2.300|0.000,63,STKMRR290,40.0,20.0,2.3,6153.0,NBC,,,,,460.0,,,460.0,63xSTKMRR290x40x20x2.3x6153
,|0200226339|50.00|25.00|2.300|0.000,63,STKMRR290,50.0,25.0,2.3,5577.0,NBC,,,,,164.0,,,164.0,63xSTKMRR290x50x25x2.3x5577
C07002,|0200226339|50.00|25.00|2.300|0.000,63,STKMRR290,50.0,25.0,2.3,686.0,NBC,804.0,1203.0,804.0,1203.0,699.0,400.0,400.0,299.0,63xSTKMRR290x50x25x2.3x686
C07295,|0200226339|50.00|30.00|1.600|0.000,63,STKMRR290,50.0,30.0,1.6,6450.0,NBC,400.0,437.0,400.0,437.0,0.0,,,0.0,63xSTKMRR290x50x30x1.6x6450
,|0200236441|20.00|20.00|1.200|0.000,64,STKMRR370,20.0,20.0,1.2,220.0,NBC,,,,,2796.0,,,2796.0,64xSTKMRR370x20x20x1.2x220
C07002,|0200236441|20.00|20.00|1.200|0.000,64,STKMRR370,20.0,20.0,1.2,220.0,NBC,,,,,2796.0,2765.0,2765.0,31.0,64xSTKMRR370x20x20x1.2x220
C07002,|0200236441|20.00|20.00|1.200|0.000,64,STKMRR370,20.0,20.0,1.2,315.0,NBC,,,,,2778.0,2765.0,2765.0,13.0,64xSTKMRR370x20x20x1.2x315
,|0200236441|20.00|20.00|1.200|0.000,64,STKMRR370,20.0,20.0,1.2,315.0,NBC,,,,,2778.0,,,2778.0,64xSTKMRR370x20x20x1.2x315
,|0200236441|20.00|20.00|1.200|0.000,64,STKMRR370,20.0,20.0,1.2,6104.0,NBC,,,,,1190.0,,,1190.0,64xSTKMRR370x20x20x1.2x6104
C07002,|0200226540|40.00|25.00|1.400|0.000,65,STKMRHT590,40.0,25.0,1.4,527.0,NBC,1842.0,100.0,1842.0,100.0,1524.0,,,1524.0,65xSTKMRHT590x40x25x1.4x527
,|0200226540|40.00|25.00|1.400|0.000,65,STKMRHT590,40.0,25.0,1.4,5892.0,NBC,,,,,156.0,,,156.0,65xSTKMRHT590x40x25x1.4x5892
C07002,|0200226540|40.00|25.00|2.000|0.000,65,STKMRHT590,40.0,25.0,2.0,320.0,NBC,,40.0,0.0,40.0,0.0,,,0.0,65xSTKMRHT590x40x25x2x320
,|0200226540|40.00|25.00|2.000|0.000,65,STKMRHT590,40.0,25.0,2.0,5869.0,NBC,,,,,145.0,,,145.0,65xSTKMRHT590x40x25x2x5869
C07038,|0200226642|25.40|0.00|1.600|0.000,66,STKM17AM,25.4,0.0,1.6,409.4,NBC,2000.0,1450.0,2000.0,1450.0,1049.0,350.0,350.0,699.0,66xSTKM17AMx25.4x0x1.6x409.4
,|0200226642|25.40|0.00|1.600|0.000,66,STKM17AM,25.4,0.0,1.6,5819.0,NBC,,,,,46.0,,,46.0,66xSTKM17AMx25.4x0x1.6x5819
C07038,|0200226640|25.40|0.00|2.300|0.000,66,STKM17AM,25.4,0.0,2.3,409.4,NBC,100.0,100.0,100.0,100.0,304.0,,,304.0,66xSTKM17AMx25.4x0x2.3x409.4
,|0200226640|25.40|0.00|2.300|0.000,66,STKM17AM,25.4,0.0,2.3,5887.0,NBC,,,,,80.0,,,80.0,66xSTKM17AMx25.4x0x2.3x5887
C07038,|0200226640|25.40|0.00|2.300|0.000,66,STKM17AM,25.4,0.0,2.3,972.0,NBC,,98.0,0.0,98.0,1.0,,,1.0,66xSTKM17AMx25.4x0x2.3x972
C07038,|0200236643|28.60|0.00|1.200|0.000,66,STKM17AM,28.6,0.0,1.2,1505.0,NBC,2208.0,1270.0,2208.0,1270.0,114.0,,,114.0,66xSTKM17AMx28.6x0x1.2x1505
,|0200236643|28.60|0.00|1.200|0.000,66,STKM17AM,28.6,0.0,1.2,6071.0,NBC,,,,,534.0,,,534.0,66xSTKM17AMx28.6x0x1.2x6071
C07002,|0200226700|28.00|21.80|3.100|0.000,67,STKM13C,28.0,21.8,3.1,224.1,IBC,607.0,1.0,607.0,1.0,854.0,,,854.0,67xSTKM13Cx28x21.8x3.1x224.1
,|0200226700|28.00|21.80|3.100|0.000,67,STKM13C,28.0,21.8,3.1,224.1,NBC,,,,,0.0,,,0.0,67xSTKM13Cx28x21.8x3.1x224.1
,|0200226700|28.00|21.80|3.100|0.000,67,STKM13C,28.0,21.8,3.1,5400.0,IBC,,,,,110.0,,,110.0,67xSTKM13Cx28x21.8x3.1x5400
C07002,|0200226700|28.00|21.80|3.100|0.000,67,STKM13C,28.0,21.8,3.1,55.4,IBC,1960.0,22.0,1960.0,22.0,3576.0,,,3576.0,67xSTKM13Cx28x21.8x3.1x55.4
,|0200226700|28.00|21.80|3.100|0.000,67,STKM13C,28.0,21.8,3.1,6100.0,IBC,,,,,7.6,,,7.6,67xSTKM13Cx28x21.8x3.1x6100
,|0200226700|46.00|38.00|4.000|0.000,67,STKM13C,46.0,38.0,4.0,3515.0,IBC,,,,,270.0,,,270.0,67xSTKM13Cx46x38x4x3515
C07002,|0200226700|46.00|38.00|4.000|0.000,67,STKM13C,46.0,38.0,4.0,38.0,IBC,14782.0,7906.0,14782.0,7906.0,10693.0,4702.0,4702.0,5991.0,67xSTKM13Cx46x38x4x38
,|0200226700|46.00|38.00|4.000|0.000,67,STKM13C,46.0,38.0,4.0,39.5,IBC,,,,,0.0,,,0.0,67xSTKM13Cx46x38x4x39.5
,|0200226840|25.40|0.00|3.200|0.000,68,STKM-HT590,25.4,0.0,3.2,5750.0,NBC,,,,,691.0,,,691.0,68xSTKM-HT590x25.4x0x3.2x5750
